session,ts_ms,action,gross_bps,net_bps,cost_bps,fill_prob,filled,qi_l1,spread_bps
20260818-213354,1787088862553,SELL,-0.0,0.0,2.0,0.50589372848792,True,-0.523044,0.015486
20260818-213354,1787088862655,SELL,-0.0,0.0,2.0,0.49631495990089997,True,-0.576255,0.015486
20260818-213354,1787088862590,SELL,-0.0,0.0,2.0,0.49631495990089997,True,-0.576255,0.015486
20260818-213354,1787088862757,SELL,-0.0,-2.0,2.0,0.49626545582540005,True,-0.57653,0.015486
20260818-213354,1787088862859,SELL,-0.0,-2.0,2.0,0.49705554087038,True,-0.572141,0.015486
20260818-213354,1787088862961,SELL,-0.0,0.0,2.0,0.49705554087038,True,-0.572141,0.015486
20260818-213354,1787088863063,SELL,-0.0,-2.0,2.0,0.49705554087038,True,-0.572141,0.015486
20260818-213354,1787088863165,SELL,-0.0,-2.0,2.0,0.49641396805189997,True,-0.575705,0.015486
20260818-213354,1787088863267,SELL,-0.0,-2.0,2.0,0.49828324194277995,True,-0.565321,0.015486
20260818-213354,1787088863369,SELL,-0.0,-2.0,2.0,0.4999512592649,True,-0.556055,0.015486
20260818-213354,1787088863257,SELL,-0.0,-2.0,2.0,0.4999512592649,True,-0.556055,0.015486
20260818-213354,1787088863471,SELL,-0.0,0.0,2.0,0.49987115267,True,-0.5565,0.015486
20260818-213354,1787088863573,SELL,-0.0,-2.0,2.0,0.49818873416228004,True,-0.565846,0.015486
20260818-213354,1787088863675,SELL,-0.0,0.0,2.0,0.48417674060312,True,-0.643684,0.015486
20260818-213354,1787088863777,SELL,-0.0,-2.0,2.0,0.48417674060312,True,-0.643684,0.015486
20260818-213354,1787088863879,SELL,-0.0,-2.0,2.0,0.48669136762369997,True,-0.629715,0.015486
20260818-213354,1787088863981,SELL,-0.0,0.0,2.0,0.49474649077424,True,-0.584968,0.015486
20260818-213354,1787088863919,SELL,-0.0,-2.0,2.0,0.49474649077424,True,-0.584968,0.015486
20260818-213354,1787088864083,SELL,-0.0,0.0,2.0,0.49474649077424,True,-0.584968,0.015486
20260818-213354,1787088864185,SELL,-0.0,-2.0,2.0,0.49486656065917994,True,-0.584301,0.015486
20260818-213354,1787088864287,SELL,-0.0,-2.0,2.0,0.4947855539901799,True,-0.584751,0.015486
20260818-213354,1787088864232,SELL,-0.0,-2.0,2.0,0.4947855539901799,True,-0.584751,0.015486
20260818-213354,1787088864389,SELL,-0.0,0.0,2.0,0.4947855539901799,True,-0.584751,0.015486
20260818-213354,1787088864491,SELL,-0.0,-2.0,2.0,0.49835434779668003,True,-0.564926,0.015486
20260818-213354,1787088864593,SELL,-0.0,-2.0,2.0,0.49835434779668003,True,-0.564926,0.015486
20260818-213354,1787088864470,SELL,-0.0,0.0,2.0,0.49835434779668003,True,-0.564926,0.015486
20260818-213354,1787088864695,SELL,-0.0,0.0,2.0,0.49833940656661996,True,-0.565009,0.015486
20260818-213354,1787088864797,SELL,-0.0,-2.0,2.0,0.49832014498087995,True,-0.565116,0.015486
20260818-213354,1787088864899,SELL,-0.0,-2.0,2.0,0.49832014498087995,True,-0.565116,0.015486
20260818-213354,1787088865001,SELL,-0.0,-2.0,2.0,0.49832014498087995,True,-0.565116,0.015486
20260818-213354,1787088865103,SELL,-0.0,-2.0,2.0,0.49832014498087995,True,-0.565116,0.015486
20260818-213354,1787088865205,SELL,-0.0,0.0,2.0,0.49832014498087995,True,-0.565116,0.015486
20260818-213354,1787088865307,SELL,-0.0,-2.0,2.0,0.49833436615166,True,-0.565037,0.015486
20260818-213354,1787088865409,SELL,-0.0,0.0,2.0,0.49658984253104,True,-0.574728,0.015486
20260818-213354,1787088865511,SELL,-0.0,-2.0,2.0,0.49804958270642,True,-0.566619,0.015486
20260818-213354,1787088865613,SELL,-0.0,0.0,2.0,0.49804958270642,True,-0.566619,0.015486
20260818-213354,1787088865715,SELL,-0.0,0.0,2.0,0.49632522074564,True,-0.576198,0.015486
20260818-213354,1787088865817,SELL,-0.0,-2.0,2.0,0.49550957359622,True,-0.580729,0.015486
20260818-213354,1787088865919,SELL,-0.0,0.0,2.0,0.49541596588981995,True,-0.581249,0.015486
20260818-213354,1787088866021,SELL,-0.0,0.0,2.0,0.49541596588981995,True,-0.581249,0.015486
20260818-213354,1787088865919,SELL,-0.0,0.0,2.0,0.49541596588981995,True,-0.581249,0.015486
20260818-213354,1787088866123,SELL,-0.0,-2.0,2.0,0.49541596588981995,True,-0.581249,0.015486
20260818-213354,1787088866225,SELL,-0.0,-2.0,2.0,0.49541398572679995,True,-0.58126,0.015486
20260818-213354,1787088866327,SELL,-0.0,0.0,2.0,0.49541398572679995,True,-0.58126,0.015486
20260818-213354,1787088866429,SELL,-0.0,0.0,2.0,0.49282969297088003,True,-0.595616,0.015486
20260818-213354,1787088866531,SELL,-0.0,0.0,2.0,0.4928316731339,True,-0.595605,0.015486
20260818-213354,1787088866633,SELL,-0.0,0.0,2.0,0.48459545507443996,True,-0.641358,0.015486
20260818-213354,1787088866735,SELL,-0.0,0.0,2.0,0.48459545507443996,True,-0.641358,0.015486
20260818-213354,1787088866837,SELL,-0.0,-2.0,2.0,0.48437025653461996,True,-0.642609,0.015486
20260818-213354,1787088866772,SELL,-0.0,-2.0,2.0,0.48437025653461996,True,-0.642609,0.015486
20260818-213354,1787088866939,SELL,-0.0,-2.0,2.0,0.48437025653461996,True,-0.642609,0.015486
20260818-213354,1787088867041,SELL,-0.0,-2.0,2.0,0.48437025653461996,True,-0.642609,0.015486
20260818-213354,1787088867143,SELL,-0.0,-2.0,2.0,0.48437025653461996,True,-0.642609,0.015486
20260818-213354,1787088867245,SELL,-0.0,0.0,2.0,0.4841351571797,True,-0.643915,0.015486
20260818-213354,1787088867347,SELL,-0.0,-2.0,2.0,0.4841351571797,True,-0.643915,0.015486
20260818-213354,1787088867449,SELL,-0.0,0.0,2.0,0.4841351571797,True,-0.643915,0.015486
20260818-213354,1787088867551,SELL,-0.0,0.0,2.0,0.4841351571797,True,-0.643915,0.015486
20260818-213354,1787088867653,SELL,-0.0,0.0,2.0,0.4841351571797,True,-0.643915,0.015486
20260818-213354,1787088867755,SELL,-0.0,-2.0,2.0,0.4841351571797,True,-0.643915,0.015486
20260818-213354,1787088867857,SELL,-0.0,0.0,2.0,0.4841351571797,True,-0.643915,0.015486
20260818-213354,1787088867959,SELL,-0.0,-2.0,2.0,0.4841351571797,True,-0.643915,0.015486
20260818-213354,1787088868061,SELL,-0.0,-2.0,2.0,0.48415171854314,True,-0.643823,0.015486
20260818-213354,1787088868163,SELL,-0.0,-2.0,2.0,0.48415171854314,True,-0.643823,0.015486
20260818-213354,1787088868265,SELL,-0.0,-2.0,2.0,0.48311789343188005,True,-0.649566,0.015486
20260818-213354,1787088868367,SELL,-0.0,0.0,2.0,0.48310385227591995,True,-0.649644,0.015486
20260818-213354,1787088868254,SELL,-0.0,-2.0,2.0,0.48310385227591995,True,-0.649644,0.015486
20260818-213354,1787088868469,SELL,-0.0,-2.0,2.0,0.48310205212772,True,-0.649654,0.015486
20260818-213354,1787088868571,SELL,-0.0,0.0,2.0,0.48282320917154,True,-0.651203,0.015486
20260818-213354,1787088868673,SELL,-0.0,-2.0,2.0,0.4829675810571799,True,-0.650401,0.015486
20260818-213354,1787088868775,SELL,-0.0,-2.0,2.0,0.4829675810571799,True,-0.650401,0.015486
20260818-213354,1787088868673,SELL,-0.0,-2.0,2.0,0.4829675810571799,True,-0.650401,0.015486
20260818-213354,1787088868877,SELL,-0.0,0.0,2.0,0.48274076238397995,True,-0.651661,0.015486
20260818-213354,1787088868979,SELL,-0.0,-2.0,2.0,0.48274076238397995,True,-0.651661,0.015486
20260818-213354,1787088869081,SELL,-0.0,0.0,2.0,0.48272492107981996,True,-0.651749,0.015486
20260818-213354,1787088869183,SELL,-0.0,-2.0,2.0,0.48272312093162,True,-0.651759,0.015486
20260818-213354,1787088869285,SELL,-0.0,-2.0,2.0,0.48272492107981996,True,-0.651749,0.015486
20260818-213354,1787088869387,SELL,-0.0,-2.0,2.0,0.4826251928695399,True,-0.652303,0.015486
20260818-213354,1787088869320,SELL,-0.0,-2.0,2.0,0.4826251928695399,True,-0.652303,0.015486
20260818-213354,1787088869489,SELL,-0.0,0.0,2.0,0.4826251928695399,True,-0.652303,0.015486
20260818-213354,1787088869591,SELL,-0.0,-2.0,2.0,0.4826251928695399,True,-0.652303,0.015486
20260818-213354,1787088869693,SELL,-0.0,0.0,2.0,0.4826251928695399,True,-0.652303,0.015486
20260818-213354,1787088869795,SELL,-0.0,-2.0,2.0,0.48451552849435997,True,-0.641802,0.015486
20260818-213354,1787088869897,SELL,-0.0,0.0,2.0,0.48451012804975996,True,-0.641832,0.015486
20260818-213354,1787088869999,SELL,-0.0,-2.0,2.0,0.48451012804975996,True,-0.641832,0.015486
20260818-213354,1787088870101,SELL,-0.0,0.0,2.0,0.48451012804975996,True,-0.641832,0.015486
20260818-213354,1787088870203,SELL,-0.0,-2.0,2.0,0.48451012804975996,True,-0.641832,0.015486
20260818-213354,1787088870305,SELL,-0.0,-2.0,2.0,0.48448510598978,True,-0.641971,0.015486
20260818-213354,1787088870407,SELL,-0.0,0.0,2.0,0.48448510598978,True,-0.641971,0.015486
20260818-213354,1787088870509,SELL,-0.0,0.0,2.0,0.48448510598978,True,-0.641971,0.015486
20260818-213354,1787088870611,SELL,-0.0,-2.0,2.0,0.48448510598978,True,-0.641971,0.015486
20260818-213354,1787088870713,SELL,-0.0,0.0,2.0,0.48445792375196,True,-0.642122,0.015486
20260818-213354,1787088870815,SELL,-0.0,-2.0,2.0,0.48445792375196,True,-0.642122,0.015486
20260818-213354,1787088870694,SELL,-0.0,0.0,2.0,0.48445792375196,True,-0.642122,0.015486
20260818-213354,1787088870917,SELL,-0.0,-2.0,2.0,0.48445792375196,True,-0.642122,0.015486
20260818-213354,1787088871019,SELL,-0.0,-2.0,2.0,0.48445792375196,True,-0.642122,0.015486
20260818-213354,1787088871121,SELL,-0.0,-2.0,2.0,0.48445792375196,True,-0.642122,0.015486
20260818-213354,1787088871223,SELL,-0.0,-2.0,2.0,0.48445792375196,True,-0.642122,0.015486
20260818-213354,1787088871325,SELL,-0.0,0.0,2.0,0.48445792375196,True,-0.642122,0.015486
20260818-213354,1787088871427,SELL,-0.0,0.0,2.0,0.48445792375196,True,-0.642122,0.015486
20260818-213354,1787088871529,SELL,-0.0,-2.0,2.0,0.48417134015852,True,-0.643714,0.015486
20260818-213354,1787088871631,SELL,-0.0,0.0,2.0,0.48402984850999997,True,-0.6445,0.015486
20260818-213354,1787088871733,SELL,-0.0,0.0,2.0,0.48402984850999997,True,-0.6445,0.015486
20260818-213354,1787088871835,SELL,-0.0,-2.0,2.0,0.48404622985862,True,-0.644409,0.015486
20260818-213354,1787088871937,SELL,-0.0,0.0,2.0,0.48404622985862,True,-0.644409,0.015486
20260818-213354,1787088872039,SELL,-0.0,0.0,2.0,0.48404622985862,True,-0.644409,0.015486
20260818-213354,1787088872141,SELL,-0.0,0.0,2.0,0.48404622985862,True,-0.644409,0.015486
20260818-213354,1787088872243,SELL,-0.0,-2.0,2.0,0.48404100942884,True,-0.644438,0.015486
20260818-213354,1787088872345,SELL,-0.0,-2.0,2.0,0.48430131085856,True,-0.642992,0.015486
20260818-213354,1787088872447,SELL,-0.0,0.0,2.0,0.4840303885544599,True,-0.644497,0.015486
20260818-213354,1787088872549,SELL,-0.0,-2.0,2.0,0.4840303885544599,True,-0.644497,0.015486
20260818-213354,1787088872651,SELL,-0.0,-2.0,2.0,0.4840303885544599,True,-0.644497,0.015486
20260818-213354,1787088872753,SELL,-0.0,-2.0,2.0,0.4840303885544599,True,-0.644497,0.015486
20260818-213354,1787088872855,SELL,-0.0,0.0,2.0,0.4840303885544599,True,-0.644497,0.015486
20260818-213354,1787088872957,SELL,-0.0,-2.0,2.0,0.4840303885544599,True,-0.644497,0.015486
20260818-213354,1787088873059,SELL,-0.0,-2.0,2.0,0.48402858840625995,True,-0.644507,0.015486
20260818-213354,1787088873161,SELL,-0.0,0.0,2.0,0.48402858840625995,True,-0.644507,0.015486
20260818-213354,1787088873263,SELL,-0.0,-2.0,2.0,0.48402858840625995,True,-0.644507,0.015486
20260818-213354,1787088873365,SELL,-0.0,0.0,2.0,0.48220017787951996,True,-0.654664,0.015486
20260818-213354,1787088873467,SELL,-0.0,-2.0,2.0,0.48220017787951996,True,-0.654664,0.015486
20260818-213354,1787088873515,SELL,-0.0,-2.0,2.0,0.48220017787951996,True,-0.654664,0.015486
20260818-213354,1787088873569,SELL,-0.0,-2.0,2.0,0.48241187530784,True,-0.653488,0.015486
20260818-213354,1787088873671,SELL,-0.0,-2.0,2.0,0.4823980141666999,True,-0.653565,0.015486
20260818-213354,1787088873529,SELL,-0.0,0.0,2.0,0.4823980141666999,True,-0.653565,0.015486
20260818-213354,1787088873773,SELL,-0.0,0.0,2.0,0.4823980141666999,True,-0.653565,0.015486
20260818-213354,1787088873875,SELL,-0.0,0.0,2.0,0.48403128862856,True,-0.644492,0.015486
20260818-213354,1787088873977,SELL,-0.0,-2.0,2.0,0.48394146123337994,True,-0.644991,0.015486
20260818-213354,1787088873894,SELL,-0.0,0.0,2.0,0.48394146123337994,True,-0.644991,0.015486
20260818-213354,1787088874079,SELL,-0.0,0.0,2.0,0.48394146123337994,True,-0.644991,0.015486
20260818-213354,1787088874181,SELL,-0.0,0.0,2.0,0.48394146123337994,True,-0.644991,0.015486
20260818-213354,1787088874283,SELL,-0.0,0.0,2.0,0.48357279088202,True,-0.647039,0.015486
20260818-213354,1787088874230,SELL,-0.0,-2.0,2.0,0.48357279088202,True,-0.647039,0.015486
20260818-213354,1787088874385,SELL,-0.0,-2.0,2.0,0.48357279088202,True,-0.647039,0.015486
20260818-213354,1787088874487,SELL,-0.0,-2.0,2.0,0.48357279088202,True,-0.647039,0.015486
20260818-213354,1787088874589,SELL,-0.0,-2.0,2.0,0.48154366383097996,True,-0.658311,0.015486
20260818-213354,1787088874691,SELL,-0.0,0.0,2.0,0.48154366383097996,True,-0.658311,0.015486
20260818-213354,1787088874588,SELL,-0.0,0.0,2.0,0.48154366383097996,True,-0.658311,0.015486
20260818-213354,1787088874793,SELL,-0.0,0.0,2.0,0.48154366383097996,True,-0.658311,0.015486
20260818-213354,1787088874895,SELL,-0.0,0.0,2.0,0.48154366383097996,True,-0.658311,0.015486
20260818-213354,1787088874997,SELL,-0.0,0.0,2.0,0.48154366383097996,True,-0.658311,0.015486
20260818-213354,1787088875099,SELL,-0.0,-2.0,2.0,0.48154366383097996,True,-0.658311,0.015486
20260818-213354,1787088875201,SELL,-0.0,-2.0,2.0,0.48159820832143996,True,-0.658008,0.015486
20260818-213354,1787088875303,SELL,-0.0,-2.0,2.0,0.48159982845482,True,-0.657999,0.015486
20260818-213354,1787088875405,SELL,-0.0,0.0,2.0,0.48161008929955995,True,-0.657942,0.015486
20260818-213354,1787088875507,SELL,-0.0,0.0,2.0,0.48177192262274,True,-0.657043,0.015486
20260818-213354,1787088875609,SELL,-0.0,-2.0,2.0,0.48378358823624,True,-0.645868,0.015486
20260818-213354,1787088875711,SELL,-0.0,0.0,2.0,0.48364443678037994,True,-0.646641,0.015486
20260818-213354,1787088875813,SELL,-0.0,0.0,2.0,0.48364443678037994,True,-0.646641,0.015486
20260818-213354,1787088875915,SELL,-0.0,-2.0,2.0,0.48379348905134,True,-0.645813,0.015486
20260818-213354,1787088876017,SELL,-0.0,0.0,2.0,0.48379528919953996,True,-0.645803,0.015486
20260818-213354,1787088875868,SELL,-0.0,0.0,2.0,0.48379528919953996,True,-0.645803,0.015486
20260818-213354,1787088876119,SELL,-0.0,0.0,2.0,0.48364605691376,True,-0.646632,0.015486
20260818-213354,1787088876221,SELL,-0.0,0.0,2.0,0.48364605691376,True,-0.646632,0.015486
20260818-213354,1787088876323,SELL,-0.0,0.0,2.0,0.48788486588029994,True,-0.623085,0.015486
20260818-213354,1787088876425,SELL,-0.0,0.0,2.0,0.4876994506157,True,-0.624115,0.015486
20260818-213354,1787088876527,SELL,-0.0,0.0,2.0,0.4876994506157,True,-0.624115,0.015486
20260818-213354,1787088876629,SELL,-0.0,-2.0,2.0,0.4876994506157,True,-0.624115,0.015486
20260818-213354,1787088876731,SELL,-0.0,0.0,2.0,0.48800565582451993,True,-0.622414,0.015486
20260818-213354,1787088876833,SELL,-0.0,0.0,2.0,0.48800565582451993,True,-0.622414,0.015486
20260818-213354,1787088876935,SELL,-0.0,-2.0,2.0,0.48785030303485993,True,-0.623277,0.015486
20260818-213354,1787088877037,SELL,-0.0,-2.0,2.0,0.48785030303485993,True,-0.623277,0.015486
20260818-213354,1787088877139,SELL,-0.0,-2.0,2.0,0.48785030303485993,True,-0.623277,0.015486
20260818-213354,1787088877241,SELL,-0.0,0.0,2.0,0.4878479628422,True,-0.62329,0.015486
20260818-213354,1787088877151,SELL,-0.0,-2.0,2.0,0.4878479628422,True,-0.62329,0.015486
20260818-213354,1787088877343,SELL,-0.0,0.0,2.0,0.48784238238278,True,-0.623321,0.015486
20260818-213354,1787088877445,SELL,-0.0,-2.0,2.0,0.49261061493493996,True,-0.596833,0.015486
20260818-213354,1787088880199,SELL,-0.0,-2.0,2.0,0.5285435531699599,True,-0.397222,0.015486
20260818-213354,1787088880301,SELL,-0.0,0.0,2.0,0.52853905279946,True,-0.397247,0.015486
20260818-213354,1787088880403,SELL,-0.0,0.0,2.0,0.52042002438782,True,-0.442349,0.015486
20260818-213354,1787088880505,SELL,-0.0,-2.0,2.0,0.52045098693686,True,-0.442177,0.015486
20260818-213354,1787088880607,SELL,-0.0,-2.0,2.0,0.52031867604416,True,-0.442912,0.015486
20260818-213354,1787088880709,SELL,-0.0,-2.0,2.0,0.52031867604416,True,-0.442912,0.015486
20260818-213354,1787088880811,SELL,-0.0,0.0,2.0,0.52174547350748,True,-0.434986,0.015486
20260818-213354,1787088880913,SELL,-0.0,0.0,2.0,0.52174547350748,True,-0.434986,0.015486
20260818-213354,1787088881015,SELL,-0.0,-2.0,2.0,0.52174547350748,True,-0.434986,0.015486
20260818-213354,1787088881117,SELL,-0.0,-2.0,2.0,0.52174547350748,True,-0.434986,0.015486
20260818-213354,1787088881219,SELL,-0.0,0.0,2.0,0.52174547350748,True,-0.434986,0.015486
20260818-213354,1787088881321,SELL,-0.0,-2.0,2.0,0.5217040700988801,True,-0.435216,0.015486
20260818-213354,1787088881423,SELL,-0.0,0.0,2.0,0.5217040700988801,True,-0.435216,0.015486
20260818-213354,1787088881525,SELL,-0.0,0.0,2.0,0.5217040700988801,True,-0.435216,0.015486
20260818-213354,1787088881627,SELL,-0.0,0.0,2.0,0.5217040700988801,True,-0.435216,0.015486
20260818-213354,1787088881729,SELL,-0.0,-2.0,2.0,0.52133827998464,True,-0.437248,0.015486
20260818-213354,1787088881831,SELL,-0.0,-2.0,2.0,0.51900168762104,True,-0.450228,0.015486
20260818-213354,1787088881933,SELL,-0.0,0.0,2.0,0.51881339211932,True,-0.451274,0.015486
20260818-213354,1787088882035,SELL,-0.0,0.0,2.0,0.51881339211932,True,-0.451274,0.015486
20260818-213354,1787088882137,SELL,-0.0,-2.0,2.0,0.51881339211932,True,-0.451274,0.015486
20260818-213354,1787088882239,SELL,-0.0,-2.0,2.0,0.51881339211932,True,-0.451274,0.015486
20260818-213354,1787088882341,SELL,-0.0,-2.0,2.0,0.52135556140736,True,-0.437152,0.015486
20260818-213354,1787088882443,SELL,-0.0,0.0,2.0,0.52134260034032,True,-0.437224,0.015486
20260818-213354,1787088882545,SELL,-0.0,0.0,2.0,0.52134260034032,True,-0.437224,0.015486
20260818-213354,1787088882647,SELL,-0.0,0.0,2.0,0.52134260034032,True,-0.437224,0.015486
20260818-213354,1787088882749,SELL,-0.0,0.0,2.0,0.52134260034032,True,-0.437224,0.015486
20260818-213354,1787088882851,SELL,-0.0,-2.0,2.0,0.52133827998464,True,-0.437248,0.015486
20260818-213354,1787088882953,SELL,-0.0,0.0,2.0,0.52133827998464,True,-0.437248,0.015486
20260818-213354,1787088883055,SELL,-0.0,0.0,2.0,0.51870664333106,True,-0.451867,0.015486
20260818-213354,1787088883157,SELL,-0.0,-2.0,2.0,0.51870664333106,True,-0.451867,0.015486
20260818-213354,1787088883259,SELL,-0.0,0.0,2.0,0.51867262053008,True,-0.452056,0.015486
20260818-213354,1787088883361,SELL,-0.0,-2.0,2.0,0.51867694088576,True,-0.452032,0.015486
20260818-213354,1787088883463,SELL,-0.0,-2.0,2.0,0.51865551912218,True,-0.452151,0.015486
20260818-213354,1787088883565,SELL,-0.0,0.0,2.0,0.51835831465436,True,-0.453802,0.015486
20260818-213354,1787088883667,SELL,-0.0,0.0,2.0,0.51835831465436,True,-0.453802,0.015486
20260818-213354,1787088883769,SELL,-0.0,-2.0,2.0,0.5208693413785399,True,-0.439853,0.015486
20260818-213354,1787088883871,SELL,-0.0,-2.0,2.0,0.5208693413785399,True,-0.439853,0.015486
20260818-213354,1787088883973,SELL,-0.0,-2.0,2.0,0.5208693413785399,True,-0.439853,0.015486
20260818-213354,1787088884075,SELL,-0.0,-2.0,2.0,0.52144448872844,True,-0.436658,0.015486
20260818-213354,1787088884177,SELL,-0.0,-2.0,2.0,0.52122235044056,True,-0.437892,0.015486
20260818-213354,1787088884038,SELL,-0.0,-2.0,2.0,0.52122235044056,True,-0.437892,0.015486
20260818-213354,1787088884279,SELL,-0.0,-2.0,2.0,0.52117032615758,True,-0.438181,0.015486
20260818-213354,1787088884381,SELL,-0.0,0.0,2.0,0.52154277682016,True,-0.436112,0.015486
20260818-213354,1787088884483,SELL,-0.0,-2.0,2.0,0.5214992132337201,True,-0.436354,0.015486
20260818-213354,1787088884585,SELL,-0.0,-2.0,2.0,0.5214992132337201,True,-0.436354,0.015486
20260818-213354,1787088884687,SELL,-0.0,0.0,2.0,0.5217222515957001,True,-0.435115,0.015486
20260818-213354,1787088884620,SELL,-0.0,0.0,2.0,0.5217222515957001,True,-0.435115,0.015486
20260818-213354,1787088884789,SELL,-0.0,-2.0,2.0,0.5217222515957001,True,-0.435115,0.015486
20260818-213354,1787088884891,SELL,-0.0,0.0,2.0,0.52083549859238,True,-0.440041,0.015486
20260818-213354,1787088884838,SELL,-0.0,-2.0,2.0,0.52083549859238,True,-0.440041,0.015486
20260818-213354,1787088884993,SELL,-0.0,-2.0,2.0,0.52083549859238,True,-0.440041,0.015486
